timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-05-27T00:48:11+0000,gate,AVGO_USDT,423.24,423.24,423.186,0,8.0,0.00000000
2026-05-27T00:48:27+0000,phemex,AVGOUSDT,423.24,423.24,423.535,0,8.0,0.00000000
2026-05-27T00:49:30+0000,gate,AVGO_USDT,423.33,423.09,422.935,0,8.0,0.00000000
2026-05-27T00:49:46+0000,phemex,AVGOUSDT,422.48,422.63,423.12875,0,8.0,0.00000000
2026-05-27T00:57:25+0000,gate,AVGO_USDT,423.3,423.3,423.045,0,8.0,0.00000000
2026-05-27T00:57:38+0000,phemex,AVGOUSDT,422.73,422.88,423.2725,0,8.0,0.00000000
2026-05-27T01:06:28+0000,gate,AVGO_USDT,423.63,423.64,423.645,0,8.0,0.00000000
2026-05-27T01:06:42+0000,phemex,AVGOUSDT,423.32,423.37,423.7075,0,8.0,0.00000000
2026-05-27T01:28:27+0000,gate,AVGO_USDT,424.14,424.14,423.915,0,8.0,0.00000000
2026-05-27T01:28:42+0000,phemex,AVGOUSDT,423.74,424.15,424.593,0,8.0,0.00000000
2026-05-27T01:29:45+0000,gate,AVGO_USDT,424.14,424.14,424.006,0,8.0,0.00000000
2026-05-27T01:30:01+0000,phemex,AVGOUSDT,423.74,424.14,424.639,0,8.0,0.00000000
2026-05-27T01:31:04+0000,gate,AVGO_USDT,424.14,424.14,424.024,0,8.0,0.00000000
2026-05-27T01:31:17+0000,phemex,AVGOUSDT,423.75,424.22,424.735,0,8.0,0.00000000
2026-05-27T01:49:15+0000,gate,AVGO_USDT,423.83,423.83,423.662,0,8.0,0.00000000
2026-05-27T01:49:32+0000,phemex,AVGOUSDT,423.32,423.48,424.00625,0,8.0,0.00000000
2026-05-27T01:50:34+0000,gate,AVGO_USDT,423.83,423.83,423.684,0,8.0,0.00000000
2026-05-27T01:50:50+0000,phemex,AVGOUSDT,423.61,423.61,424.07375,0,8.0,0.00000000
2026-05-27T03:55:09+0000,gate,AVGO_USDT,424.24,424.24,424.041,0,8.0,0.00000000
2026-05-27T03:55:22+0000,phemex,AVGOUSDT,423.99,423.99,424.225,0,8.0,0.00000000
2026-05-27T03:56:25+0000,gate,AVGO_USDT,424.23,424.23,423.895,0,8.0,0.00000000
2026-05-27T03:56:37+0000,phemex,AVGOUSDT,423.99,423.99,424.18875,0,8.0,0.00000000
2026-05-27T03:57:40+0000,gate,AVGO_USDT,424.22,424.22,423.868,0,8.0,0.00000000
2026-05-27T03:57:53+0000,phemex,AVGOUSDT,423.73,423.73,424.09875,0,8.0,0.00000000
2026-05-27T03:58:55+0000,gate,AVGO_USDT,424.17,424.17,423.878,0,8.0,0.00000000
2026-05-27T03:59:08+0000,phemex,AVGOUSDT,423.73,423.73,424.1075,0,8.0,0.00000000
2026-05-27T04:01:21+0000,gate,AVGO_USDT,424.17,424.17,423.819,0,8.0,0.00000000
2026-05-27T04:01:32+0000,phemex,AVGOUSDT,423.46,423.59,424.06625,0,8.0,0.00000000
2026-05-27T04:43:19+0000,gate,AVGO_USDT,423.97,423.97,423.738,0,8.0,0.00000000
2026-05-27T04:43:29+0000,phemex,AVGOUSDT,423.77,423.77,424.0725,0,8.0,0.00000000
2026-05-27T07:38:28+0000,gate,AVGO_USDT,422.65,422.65,422.379,0,8.0,0.00000000
2026-05-27T07:38:38+0000,phemex,AVGOUSDT,422.2,422.3,422.885,0,8.0,0.00000000
2026-05-27T08:27:11+0000,gate,AVGO_USDT,423.07,423.07,422.974,0.0001,8.0,0.00010000
2026-05-27T08:27:22+0000,phemex,AVGOUSDT,422.9,423,423.628,0,8.0,0.00000000
2026-05-27T08:28:24+0000,gate,AVGO_USDT,423.07,423.07,422.985,0.0001,8.0,0.00010000
2026-05-27T08:28:37+0000,phemex,AVGOUSDT,423.09,423.09,423.64,0,8.0,0.00000000
2026-05-27T09:00:17+0000,gate,AVGO_USDT,424.06,424.06,423.932,0.0001,8.0,0.00010000
2026-05-27T09:00:26+0000,phemex,AVGOUSDT,424.09,424.09,424.838,0,8.0,0.00000000
2026-05-27T09:52:06+0000,gate,AVGO_USDT,424.24,424.24,423.927,0.0001,8.0,0.00010000
2026-05-27T09:52:18+0000,phemex,AVGOUSDT,423.99,423.99,424.725,0,8.0,0.00000000
2026-05-27T09:53:20+0000,gate,AVGO_USDT,424.24,424.24,423.924,0.0001,8.0,0.00010000
2026-05-27T09:53:32+0000,phemex,AVGOUSDT,423.63,423.63,424.366,0,8.0,0.00000000
2026-05-27T09:54:34+0000,gate,AVGO_USDT,424.24,424.24,423.971,0.0001,8.0,0.00010000
2026-05-27T09:54:45+0000,phemex,AVGOUSDT,424.18,424.18,424.495,0,8.0,0.00000000
2026-05-27T09:55:48+0000,gate,AVGO_USDT,424.24,424.24,423.904,0.0001,8.0,0.00010000
2026-05-27T09:55:59+0000,phemex,AVGOUSDT,424.18,424.18,424.476,0,8.0,0.00000000
2026-05-27T09:59:24+0000,gate,AVGO_USDT,424.24,424.24,423.987,0.0001,8.0,0.00010000
2026-05-27T09:59:35+0000,phemex,AVGOUSDT,424.11,424.11,424.659,0,8.0,0.00000000
2026-05-27T10:08:22+0000,gate,AVGO_USDT,425.13,425.13,424.809,0.0001,8.0,0.00010000
2026-05-27T10:08:32+0000,phemex,AVGOUSDT,424.57,424.68,425.141,0,8.0,0.00000000
2026-05-27T11:54:14+0000,gate,AVGO_USDT,428.9,428.67,428.099,0.0001,8.0,0.00010000
2026-05-27T11:54:25+0000,phemex,AVGOUSDT,427.6,428.06,428.439,0,8.0,0.00000000
2026-05-27T11:56:19+0000,gate,AVGO_USDT,428.9,428.66,428.133,0.0001,8.0,0.00010000
2026-05-27T11:56:31+0000,phemex,AVGOUSDT,427.94,427.94,428.157,0,8.0,0.00000000
2026-05-27T11:57:33+0000,gate,AVGO_USDT,428.9,428.71,428.216,0.0001,8.0,0.00010000
2026-05-27T11:57:44+0000,phemex,AVGOUSDT,427.65,427.88,428.338,0,8.0,0.00000000
2026-05-27T11:58:47+0000,gate,AVGO_USDT,428.9,428.67,428.206,0.0001,8.0,0.00010000
2026-05-27T11:58:58+0000,phemex,AVGOUSDT,427.46,427.5,427.955,0,8.0,0.00000000
2026-05-27T12:00:00+0000,gate,AVGO_USDT,428.9,428.4,427.849,0.0001,8.0,0.00010000
2026-05-27T12:00:12+0000,phemex,AVGOUSDT,427.21,427.48,427.943,0,8.0,0.00000000
2026-05-27T12:02:25+0000,gate,AVGO_USDT,427.66,427.66,427.358,0.0001,8.0,0.00010000
2026-05-27T12:02:36+0000,phemex,AVGOUSDT,427,427.35,427.827,0,8.0,0.00000000
2026-05-27T12:07:51+0000,gate,AVGO_USDT,428.35,428.28,427.901,0.0001,8.0,0.00010000
2026-05-27T12:08:06+0000,phemex,AVGOUSDT,427.54,427.71,428.249,0,8.0,0.00000000
2026-05-27T12:09:08+0000,gate,AVGO_USDT,428.28,428.28,428.249,0.0001,8.0,0.00010000
2026-05-27T12:09:19+0000,phemex,AVGOUSDT,427.83,427.83,428.31,0,8.0,0.00000000
2026-05-27T12:10:21+0000,gate,AVGO_USDT,428.44,428.44,428.429,0.0001,8.0,0.00010000
2026-05-27T12:10:33+0000,phemex,AVGOUSDT,428.36,428.36,428.52,0,8.0,0.00000000
2026-05-27T12:11:35+0000,gate,AVGO_USDT,428.45,428.64,428.623,0.0001,8.0,0.00010000
2026-05-27T12:11:46+0000,phemex,AVGOUSDT,428.85,428.81,428.815,0,8.0,0.00000000
2026-05-27T13:06:23+0000,gate,AVGO_USDT,433.15,433.13,432.6,0.0001,8.0,0.00010000
2026-05-27T13:06:36+0000,phemex,AVGOUSDT,432.43,432.43,432.808,0,8.0,0.00000000
2026-05-27T13:46:20+0000,gate,AVGO_USDT,428.36,427.43,427.304,0.0001,8.0,0.00010000
2026-05-27T13:46:30+0000,phemex,AVGOUSDT,425.8,426.21,426.713,0,8.0,0.00000000
2026-05-27T15:43:35+0000,gate,AVGO_USDT,418.79,418.79,418.737,0.0001,8.0,0.00010000
2026-05-27T15:43:48+0000,phemex,AVGOUSDT,418.47,418.61,419.259,0,8.0,0.00000000
2026-05-27T15:44:52+0000,gate,AVGO_USDT,418.53,418.37,418.321,0.0001,8.0,0.00010000
2026-05-27T15:45:05+0000,phemex,AVGOUSDT,417.66,417.94,418.599,0,8.0,0.00000000
2026-05-27T15:46:08+0000,gate,AVGO_USDT,418.27,418.27,418.274,0.0001,8.0,0.00010000
2026-05-27T15:46:22+0000,phemex,AVGOUSDT,417.72,417.93,418.592,0,8.0,0.00000000
2026-05-27T15:47:25+0000,gate,AVGO_USDT,417.95,417.98,417.98,0.0001,8.0,0.00010000
2026-05-27T15:47:39+0000,phemex,AVGOUSDT,417.52,417.78,418.457,0,8.0,0.00000000
2026-05-27T18:05:34+0000,gate,AVGO_USDT,421.31,421.31,421.281,0.0001,8.0,0.00010000
2026-05-27T18:05:44+0000,phemex,AVGOUSDT,420.63,421.13,421.668,0,8.0,0.00000000
2026-05-27T18:13:25+0000,gate,AVGO_USDT,421.61,421.48,421.453,0.0001,8.0,0.00010000
2026-05-27T18:13:36+0000,phemex,AVGOUSDT,420.88,421.19,421.879,0,8.0,0.00000000
2026-05-27T19:26:25+0000,gate,AVGO_USDT,423.87,423.87,423.806,0.0001,8.0,0.00010000
2026-05-27T19:26:36+0000,phemex,AVGOUSDT,423.52,423.52,423.824,0,8.0,0.00000000
2026-05-27T19:58:27+0000,gate,AVGO_USDT,421.87,421.85,421.838,0.0001,8.0,0.00010000
2026-05-27T19:58:38+0000,phemex,AVGOUSDT,421.24,422.17,422.578,0,8.0,0.00000000
2026-05-27T20:19:50+0000,gate,AVGO_USDT,424.27,424.37,424.357,0.0001,8.0,0.00010000
2026-05-27T20:20:08+0000,phemex,AVGOUSDT,424.15,424.15,424.344,0,8.0,0.00000000
2026-05-27T20:21:11+0000,gate,AVGO_USDT,424.33,424.33,424.269,0.0001,8.0,0.00010000
2026-05-27T20:21:24+0000,phemex,AVGOUSDT,424.4,424.4,424.461,0,8.0,0.00000000
2026-05-27T20:22:26+0000,gate,AVGO_USDT,424.33,424.33,424.297,0.0001,8.0,0.00010000
2026-05-27T20:22:39+0000,phemex,AVGOUSDT,424.05,424.05,424.089,0,8.0,0.00000000
2026-05-27T20:23:41+0000,gate,AVGO_USDT,424.3,424.26,424.177,0.0001,8.0,0.00010000
2026-05-27T20:23:53+0000,phemex,AVGOUSDT,423.73,423.73,423.982,0,8.0,0.00000000
