timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-11T00:28:38+0000,gate,FORM_USDT,0.2077,0.2083,0.20838,0.00005,4.0,0.00010000
2026-07-11T00:28:46+0000,phemex,FORMUSDT,0.2081,0.2081,0.2082875,0.0001,8.0,0.00010000
2026-07-11T00:32:37+0000,gate,FORM_USDT,0.2081,0.2083,0.20833,0.00005,4.0,0.00010000
2026-07-11T00:32:48+0000,phemex,FORMUSDT,0.2079,0.208,0.208275,0.0001,8.0,0.00010000
2026-07-11T00:58:40+0000,gate,FORM_USDT,0.2085,0.2085,0.2086,0.00005,4.0,0.00010000
2026-07-11T00:58:59+0000,phemex,FORMUSDT,0.2086,0.2086,0.208675,0.0001,8.0,0.00010000
2026-07-11T01:19:40+0000,gate,FORM_USDT,0.2082,0.2085,0.20858,0.00005,4.0,0.00010000
2026-07-11T01:19:49+0000,phemex,FORMUSDT,0.208,0.2083,0.2087375,0.0001,8.0,0.00010000
2026-07-11T02:41:28+0000,gate,FORM_USDT,0.2076,0.2075,0.20748,0.00005,4.0,0.00010000
2026-07-11T02:41:34+0000,phemex,FORMUSDT,0.2073,0.2074,0.20761,0.0001,8.0,0.00010000
2026-07-11T02:42:43+0000,gate,FORM_USDT,0.2079,0.2079,0.20793,0.00005,4.0,0.00010000
2026-07-11T02:42:49+0000,phemex,FORMUSDT,0.2076,0.2078,0.20798,0.0001,8.0,0.00010000
2026-07-11T02:43:57+0000,gate,FORM_USDT,0.2079,0.208,0.20803,0.00005,4.0,0.00010000
2026-07-11T02:44:03+0000,phemex,FORMUSDT,0.2078,0.2078,0.20805,0.0001,8.0,0.00010000
2026-07-11T02:45:11+0000,gate,FORM_USDT,0.2079,0.208,0.20803,0.00005,4.0,0.00010000
2026-07-11T02:45:18+0000,phemex,FORMUSDT,0.2078,0.2078,0.20805,0.0001,8.0,0.00010000
2026-07-11T07:57:20+0000,gate,FORM_USDT,0.2061,0.2074,0.20748,0.00005,4.0,0.00010000
2026-07-11T07:57:27+0000,phemex,FORMUSDT,0.2072,0.2072,0.2075,0.0001,8.0,0.00010000
2026-07-11T07:58:35+0000,gate,FORM_USDT,0.2061,0.2074,0.20753,0.00005,4.0,0.00010000
2026-07-11T07:58:42+0000,phemex,FORMUSDT,0.2072,0.2073,0.20757,0.0001,8.0,0.00010000
2026-07-11T07:59:50+0000,gate,FORM_USDT,0.2073,0.2074,0.20753,0.00005,4.0,0.00010000
2026-07-11T07:59:56+0000,phemex,FORMUSDT,0.2073,0.2073,0.20743,0.0001,8.0,0.00010000
2026-07-11T13:20:28+0000,gate,FORM_USDT,0.2079,0.2078,0.20785,0.00005,4.0,0.00010000
2026-07-11T13:20:37+0000,phemex,FORMUSDT,0.2075,0.2075,0.2079,0.0001,8.0,0.00010000
2026-07-11T13:21:47+0000,gate,FORM_USDT,0.2079,0.2078,0.20785,0.00005,4.0,0.00010000
2026-07-11T13:21:56+0000,phemex,FORMUSDT,0.2075,0.2075,0.2079,0.0001,8.0,0.00010000
2026-07-11T13:23:06+0000,gate,FORM_USDT,0.2079,0.2078,0.20785,0.00005,4.0,0.00010000
2026-07-11T13:23:15+0000,phemex,FORMUSDT,0.2074,0.2075,0.20792222,0.0001,8.0,0.00010000
