timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-09T03:20:44+0000,gate,TRX_USDT,0.3283,0.32832,0.328592,-0.000156,8.0,-0.00015600
2026-07-09T03:20:48+0000,phemex,TRXUSDT,0.32846,0.32848,0.32867927,-0.00012523,8.0,-0.00012523
2026-07-09T03:22:01+0000,gate,TRX_USDT,0.3283,0.32838,0.328654,-0.000156,8.0,-0.00015600
2026-07-09T03:22:02+0000,phemex,TRXUSDT,0.32843,0.32848,0.32867787,-0.00012718,8.0,-0.00012718
2026-07-09T03:23:17+0000,gate,TRX_USDT,0.32838,0.32857,0.328836,-0.000155,8.0,-0.00015500
2026-07-09T03:23:18+0000,phemex,TRXUSDT,0.32866,0.32868,0.32889237,-0.00013135,8.0,-0.00013135
2026-07-09T03:24:32+0000,gate,TRX_USDT,0.32838,0.32857,0.328842,-0.000154,8.0,-0.00015400
2026-07-09T03:24:33+0000,phemex,TRXUSDT,0.32866,0.32868,0.32889662,-0.0001318,8.0,-0.00013180
2026-07-09T09:40:40+0000,gate,TRX_USDT,0.33101,0.33101,0.331244,0.00008,8.0,0.00008000
2026-07-09T09:40:41+0000,phemex,TRXUSDT,0.33108,0.33113,0.33130495,0.00008352,8.0,0.00008352
2026-07-09T09:41:58+0000,gate,TRX_USDT,0.33109,0.33109,0.331296,0.000083,8.0,0.00008300
2026-07-09T09:42:00+0000,phemex,TRXUSDT,0.33119,0.33119,0.33131062,0.00008264,8.0,0.00008264
2026-07-09T09:43:16+0000,gate,TRX_USDT,0.33109,0.33109,0.331316,0.000086,8.0,0.00008600
2026-07-09T09:43:17+0000,phemex,TRXUSDT,0.33119,0.33119,0.33130124,0.00008557,8.0,0.00008557
2026-07-09T09:44:34+0000,gate,TRX_USDT,0.33108,0.33113,0.331336,0.000085,8.0,0.00008500
2026-07-09T09:44:36+0000,phemex,TRXUSDT,0.33116,0.33116,0.3313058,0.00008323,8.0,0.00008323
2026-07-09T15:11:09+0000,gate,TRX_USDT,0.33151,0.33155,0.33174,0,8.0,0.00000000
2026-07-09T15:11:11+0000,phemex,TRXUSDT,0.33159,0.33159,0.33170634,0.00007766,8.0,0.00007766
2026-07-09T15:12:26+0000,gate,TRX_USDT,0.33137,0.33139,0.33159,0.000001,8.0,0.00000100
2026-07-09T15:12:29+0000,phemex,TRXUSDT,0.33144,0.33144,0.33158962,0.00007962,8.0,0.00007962
2026-07-09T15:13:47+0000,gate,TRX_USDT,0.33128,0.33128,0.331466,0.000001,8.0,0.00000100
2026-07-09T15:13:49+0000,phemex,TRXUSDT,0.3313,0.3313,0.33141277,0.0000812,8.0,0.00008120
2026-07-09T15:15:08+0000,gate,TRX_USDT,0.33128,0.33128,0.33148,0.000002,8.0,0.00000200
2026-07-09T15:15:09+0000,phemex,TRXUSDT,0.33129,0.33134,0.33148752,0.00008221,8.0,0.00008221
2026-07-09T18:46:36+0000,gate,TRX_USDT,0.33185,0.3319,0.332104,-0.00002,8.0,-0.00002000
2026-07-09T18:46:41+0000,phemex,TRXUSDT,0.33193,0.33193,0.33210314,0.0001,8.0,0.00010000
