timestamp,exchange,symbol,last_price,mark_price,index_price,funding_rate,funding_interval_h,funding_rate_8h
2026-07-23T02:46:37+0000,gate,JPM_USDT,350.96,350.26,350.242,0.0001,8.0,0.00010000
2026-07-23T02:46:48+0000,phemex,JPMUSDT,348.66,348.9,349.208,0,8.0,0.00000000
2026-07-23T02:47:51+0000,gate,JPM_USDT,350.96,350.25,350.228,0.0001,8.0,0.00010000
2026-07-23T02:48:03+0000,phemex,JPMUSDT,348.66,348.74,349.066,0,8.0,0.00000000
2026-07-23T02:49:05+0000,gate,JPM_USDT,350.96,350.11,350.095,0.0001,8.0,0.00010000
2026-07-23T02:49:17+0000,phemex,JPMUSDT,348.66,348.89,349.208,0,8.0,0.00000000
2026-07-23T02:50:20+0000,gate,JPM_USDT,350.96,350.26,350.243,0.0001,8.0,0.00010000
2026-07-23T02:50:32+0000,phemex,JPMUSDT,348.66,348.87,349.208,0,8.0,0.00000000
2026-07-23T08:31:03+0000,gate,JPM_USDT,349.46,350.1,350.068,0.0001,8.0,0.00010000
2026-07-23T08:31:16+0000,phemex,JPMUSDT,349.35,349.35,349.412,0,8.0,0.00000000
2026-07-23T08:32:19+0000,gate,JPM_USDT,349.44,350.21,350.18,0.0001,8.0,0.00010000
2026-07-23T08:32:32+0000,phemex,JPMUSDT,349.5,349.47,349.472,0,8.0,0.00000000
2026-07-23T08:33:35+0000,gate,JPM_USDT,349.44,350.21,350.201,0.0001,8.0,0.00010000
2026-07-23T08:33:51+0000,phemex,JPMUSDT,349.34,349.38,349.48,0,8.0,0.00000000
2026-07-23T08:34:54+0000,gate,JPM_USDT,349.44,350.16,350.161,0.0001,8.0,0.00010000
2026-07-23T08:35:07+0000,phemex,JPMUSDT,349.34,349.34,349.392,0,8.0,0.00000000
2026-07-23T14:01:30+0000,gate,JPM_USDT,348.06,347.34,347.34,0.0001,8.0,0.00010000
2026-07-23T14:01:45+0000,phemex,JPMUSDT,345.96,346.3,346.524,0,8.0,0.00000000
2026-07-23T14:02:48+0000,gate,JPM_USDT,348.08,347.68,347.681,0.0001,8.0,0.00010000
2026-07-23T14:03:03+0000,phemex,JPMUSDT,346.38,346.51,346.74,0,8.0,0.00000000
2026-07-23T14:04:07+0000,gate,JPM_USDT,348.08,347.43,347.424,0.0001,8.0,0.00010000
2026-07-23T14:04:21+0000,phemex,JPMUSDT,346.27,346.34,346.592,0,8.0,0.00000000
2026-07-23T14:05:24+0000,gate,JPM_USDT,347.64,347.48,347.477,0.0001,8.0,0.00010000
2026-07-23T14:05:37+0000,phemex,JPMUSDT,346.16,346.17,346.44,0,8.0,0.00000000
2026-07-23T19:18:52+0000,gate,JPM_USDT,348.76,349.29,349.493,0.0001,8.0,0.00010000
2026-07-23T19:19:06+0000,phemex,JPMUSDT,348.46,348.47,348.588,0,8.0,0.00000000
2026-07-23T19:20:10+0000,gate,JPM_USDT,348.92,349.37,349.549,0.0001,8.0,0.00010000
2026-07-23T19:20:23+0000,phemex,JPMUSDT,348.48,348.59,348.712,0,8.0,0.00000000
2026-07-23T19:21:26+0000,gate,JPM_USDT,348.82,349.33,349.508,0.0001,8.0,0.00010000
2026-07-23T19:21:41+0000,phemex,JPMUSDT,348.76,348.69,348.692,0,8.0,0.00000000
2026-07-23T19:22:44+0000,gate,JPM_USDT,349.3,349.35,349.523,0.0001,8.0,0.00010000
2026-07-23T19:22:58+0000,phemex,JPMUSDT,348.54,348.58,348.692,0,8.0,0.00000000
